SEZIONE,CANDIDATO,PREFERENZE,LISTA,MUNICIPIO
2600,ELEONORA RAIMONDI,0.0,PD PARTITO DEMOCRATICO,15
2467,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2468,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2469,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2470,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2471,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2472,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2473,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2474,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2475,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2476,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2477,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2478,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2479,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2480,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2481,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2482,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2483,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2484,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2485,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2486,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2487,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2488,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2489,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2490,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2491,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2492,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2493,SIMONE RIPA,3.0,PD PARTITO DEMOCRATICO,15
2494,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2495,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2496,SIMONE RIPA,2.0,PD PARTITO DEMOCRATICO,15
2497,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2498,SIMONE RIPA,1.0,PD PARTITO DEMOCRATICO,15
2499,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2500,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2501,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2502,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2503,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2504,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2505,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2506,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2507,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2508,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2509,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2598,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2600,SIMONE RIPA,0.0,PD PARTITO DEMOCRATICO,15
2467,RICCARDO RUGGERI,1.0,PD PARTITO DEMOCRATICO,15
2468,RICCARDO RUGGERI,1.0,PD PARTITO DEMOCRATICO,15
2469,RICCARDO RUGGERI,0.0,PD PARTITO DEMOCRATICO,15
2470,RICCARDO RUGGERI,0.0,PD PARTITO DEMOCRATICO,15
2471,RICCARDO RUGGERI,1.0,PD PARTITO DEMOCRATICO,15
2472,RICCARDO RUGGERI,1.0,PD PARTITO DEMOCRATICO,15
2473,RICCARDO RUGGERI,0.0,PD PARTITO DEMOCRATICO,15
2474,RICCARDO RUGGERI,0.0,PD PARTITO DEMOCRATICO,15
2475,RICCARDO RUGGERI,4.0,PD PARTITO DEMOCRATICO,15
2476,RICCARDO RUGGERI,6.0,PD PARTITO DEMOCRATICO,15
2477,RICCARDO RUGGERI,6.0,PD PARTITO DEMOCRATICO,15
2478,RICCARDO RUGGERI,0.0,PD PARTITO DEMOCRATICO,15
2479,RICCARDO RUGGERI,0.0,PD PARTITO DEMOCRATICO,15
2480,RICCARDO RUGGERI,0.0,PD PARTITO DEMOCRATICO,15
2481,RICCARDO RUGGERI,0.0,PD PARTITO DEMOCRATICO,15
2482,RICCARDO RUGGERI,1.0,PD PARTITO DEMOCRATICO,15
2483,RICCARDO RUGGERI,0.0,PD PARTITO DEMOCRATICO,15
2484,RICCARDO RUGGERI,0.0,PD PARTITO DEMOCRATICO,15
2485,RICCARDO RUGGERI,0.0,PD PARTITO DEMOCRATICO,15
2486,RICCARDO RUGGERI,0.0,PD PARTITO DEMOCRATICO,15
2487,RICCARDO RUGGERI,0.0,PD PARTITO DEMOCRATICO,15
2488,RICCARDO RUGGERI,0.0,PD PARTITO DEMOCRATICO,15
2489,RICCARDO RUGGERI,0.0,PD PARTITO DEMOCRATICO,15
2490,RICCARDO RUGGERI,0.0,PD PARTITO DEMOCRATICO,15
2491,RICCARDO RUGGERI,0.0,PD PARTITO DEMOCRATICO,15
2492,RICCARDO RUGGERI,0.0,PD PARTITO DEMOCRATICO,15
2493,RICCARDO RUGGERI,0.0,PD PARTITO DEMOCRATICO,15
2494,RICCARDO RUGGERI,0.0,PD PARTITO DEMOCRATICO,15
2495,RICCARDO RUGGERI,0.0,PD PARTITO DEMOCRATICO,15
2496,RICCARDO RUGGERI,0.0,PD PARTITO DEMOCRATICO,15
2497,RICCARDO RUGGERI,0.0,PD PARTITO DEMOCRATICO,15
2498,RICCARDO RUGGERI,0.0,PD PARTITO DEMOCRATICO,15
2499,RICCARDO RUGGERI,0.0,PD PARTITO DEMOCRATICO,15
2500,RICCARDO RUGGERI,0.0,PD PARTITO DEMOCRATICO,15
2501,RICCARDO RUGGERI,0.0,PD PARTITO DEMOCRATICO,15
2502,RICCARDO RUGGERI,0.0,PD PARTITO DEMOCRATICO,15
2503,RICCARDO RUGGERI,0.0,PD PARTITO DEMOCRATICO,15
2504,RICCARDO RUGGERI,0.0,PD PARTITO DEMOCRATICO,15
2505,RICCARDO RUGGERI,0.0,PD PARTITO DEMOCRATICO,15
2506,RICCARDO RUGGERI,0.0,PD PARTITO DEMOCRATICO,15
2507,RICCARDO RUGGERI,0.0,PD PARTITO DEMOCRATICO,15
2508,RICCARDO RUGGERI,0.0,PD PARTITO DEMOCRATICO,15
2509,RICCARDO RUGGERI,0.0,PD PARTITO DEMOCRATICO,15
2598,RICCARDO RUGGERI,0.0,PD PARTITO DEMOCRATICO,15
2600,RICCARDO RUGGERI,0.0,PD PARTITO DEMOCRATICO,15
2467,ENRICO SCOPPOLA,0.0,PD PARTITO DEMOCRATICO,15
2468,ENRICO SCOPPOLA,3.0,PD PARTITO DEMOCRATICO,15
2469,ENRICO SCOPPOLA,0.0,PD PARTITO DEMOCRATICO,15
2470,ENRICO SCOPPOLA,1.0,PD PARTITO DEMOCRATICO,15
2471,ENRICO SCOPPOLA,2.0,PD PARTITO DEMOCRATICO,15
2472,ENRICO SCOPPOLA,1.0,PD PARTITO DEMOCRATICO,15
2473,ENRICO SCOPPOLA,1.0,PD PARTITO DEMOCRATICO,15
2474,ENRICO SCOPPOLA,1.0,PD PARTITO DEMOCRATICO,15
2475,ENRICO SCOPPOLA,0.0,PD PARTITO DEMOCRATICO,15
2476,ENRICO SCOPPOLA,0.0,PD PARTITO DEMOCRATICO,15
2477,ENRICO SCOPPOLA,0.0,PD PARTITO DEMOCRATICO,15
2478,ENRICO SCOPPOLA,1.0,PD PARTITO DEMOCRATICO,15
2479,ENRICO SCOPPOLA,0.0,PD PARTITO DEMOCRATICO,15
2480,ENRICO SCOPPOLA,0.0,PD PARTITO DEMOCRATICO,15
2481,ENRICO SCOPPOLA,3.0,PD PARTITO DEMOCRATICO,15
2482,ENRICO SCOPPOLA,0.0,PD PARTITO DEMOCRATICO,15
2483,ENRICO SCOPPOLA,0.0,PD PARTITO DEMOCRATICO,15
2484,ENRICO SCOPPOLA,0.0,PD PARTITO DEMOCRATICO,15
2485,ENRICO SCOPPOLA,0.0,PD PARTITO DEMOCRATICO,15
2486,ENRICO SCOPPOLA,0.0,PD PARTITO DEMOCRATICO,15
2487,ENRICO SCOPPOLA,0.0,PD PARTITO DEMOCRATICO,15
2488,ENRICO SCOPPOLA,0.0,PD PARTITO DEMOCRATICO,15
2489,ENRICO SCOPPOLA,0.0,PD PARTITO DEMOCRATICO,15
2490,ENRICO SCOPPOLA,0.0,PD PARTITO DEMOCRATICO,15
2491,ENRICO SCOPPOLA,0.0,PD PARTITO DEMOCRATICO,15
2492,ENRICO SCOPPOLA,0.0,PD PARTITO DEMOCRATICO,15
2493,ENRICO SCOPPOLA,0.0,PD PARTITO DEMOCRATICO,15
2494,ENRICO SCOPPOLA,0.0,PD PARTITO DEMOCRATICO,15
2495,ENRICO SCOPPOLA,0.0,PD PARTITO DEMOCRATICO,15
2496,ENRICO SCOPPOLA,0.0,PD PARTITO DEMOCRATICO,15
2497,ENRICO SCOPPOLA,0.0,PD PARTITO DEMOCRATICO,15
2498,ENRICO SCOPPOLA,0.0,PD PARTITO DEMOCRATICO,15
2499,ENRICO SCOPPOLA,0.0,PD PARTITO DEMOCRATICO,15
2500,ENRICO SCOPPOLA,0.0,PD PARTITO DEMOCRATICO,15
2501,ENRICO SCOPPOLA,0.0,PD PARTITO DEMOCRATICO,15
2502,ENRICO SCOPPOLA,0.0,PD PARTITO DEMOCRATICO,15
2503,ENRICO SCOPPOLA,0.0,PD PARTITO DEMOCRATICO,15
2504,ENRICO SCOPPOLA,0.0,PD PARTITO DEMOCRATICO,15
2505,ENRICO SCOPPOLA,0.0,PD PARTITO DEMOCRATICO,15
2506,ENRICO SCOPPOLA,0.0,PD PARTITO DEMOCRATICO,15
2507,ENRICO SCOPPOLA,1.0,PD PARTITO DEMOCRATICO,15
2508,ENRICO SCOPPOLA,0.0,PD PARTITO DEMOCRATICO,15
2509,ENRICO SCOPPOLA,4.0,PD PARTITO DEMOCRATICO,15
2598,ENRICO SCOPPOLA,0.0,PD PARTITO DEMOCRATICO,15
2600,ENRICO SCOPPOLA,0.0,PD PARTITO DEMOCRATICO,15
2467,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2468,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2469,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2470,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2471,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2472,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2473,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2474,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2475,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2476,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2477,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2478,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2479,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2480,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2481,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2482,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2483,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2484,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2485,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2486,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2487,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2488,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2489,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2490,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2491,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2492,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2493,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2494,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2495,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2496,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2497,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2498,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2499,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2500,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2501,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2502,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2503,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2504,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2505,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2506,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2507,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2508,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2509,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2598,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2600,JOSE' SPENCER FORTES,0.0,PD PARTITO DEMOCRATICO,15
2467,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2468,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2469,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2470,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2471,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2472,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2473,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2474,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2475,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2476,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2477,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2478,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2479,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2480,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2481,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2482,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2483,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2484,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2485,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2486,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2487,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2488,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2489,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2490,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2491,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2492,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2493,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2494,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2495,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2496,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2497,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2498,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2499,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2500,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2501,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2502,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2503,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2504,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2505,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2506,ENRICA SUTRINI,1.0,PD PARTITO DEMOCRATICO,15
2507,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2508,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2509,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2598,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
2600,ENRICA SUTRINI,0.0,PD PARTITO DEMOCRATICO,15
577,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2214,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2215,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2216,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2217,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2218,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2219,ZEINAB AHMED DOLAL,1.0,DEMOS DEMOCRAZIA SOLIDALE,15
2220,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2221,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2222,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2223,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2224,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2225,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2226,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2227,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2228,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2229,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2230,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2231,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2232,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2233,ZEINAB AHMED DOLAL,1.0,DEMOS DEMOCRAZIA SOLIDALE,15
2234,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2235,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2237,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2238,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2239,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2240,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2241,ZEINAB AHMED DOLAL,1.0,DEMOS DEMOCRAZIA SOLIDALE,15
2242,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2243,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2244,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2245,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2336,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2337,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2338,ZEINAB AHMED DOLAL,1.0,DEMOS DEMOCRAZIA SOLIDALE,15
2339,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2353,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2359,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2360,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2361,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2362,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2363,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2364,ZEINAB AHMED DOLAL,1.0,DEMOS DEMOCRAZIA SOLIDALE,15
2365,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2404,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2405,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2406,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2407,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2408,ZEINAB AHMED DOLAL,1.0,DEMOS DEMOCRAZIA SOLIDALE,15
2409,ZEINAB AHMED DOLAL,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
577,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2214,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2215,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2216,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2217,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2218,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2219,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2220,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2221,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2222,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2223,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2224,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2225,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2226,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2227,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2228,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2229,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2230,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2231,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2232,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2233,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2234,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2235,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2237,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2238,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2239,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2240,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2241,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2242,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2243,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2244,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2245,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2336,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2337,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2338,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2339,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2353,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2359,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2360,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2361,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2362,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2363,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2364,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2365,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2404,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2405,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2406,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2407,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2408,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2409,GUERRINO BONCI,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
577,ENRICO BRONZO,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2214,ENRICO BRONZO,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2215,ENRICO BRONZO,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2216,ENRICO BRONZO,1.0,DEMOS DEMOCRAZIA SOLIDALE,15
2217,ENRICO BRONZO,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2218,ENRICO BRONZO,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2219,ENRICO BRONZO,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2220,ENRICO BRONZO,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2221,ENRICO BRONZO,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2222,ENRICO BRONZO,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2223,ENRICO BRONZO,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2224,ENRICO BRONZO,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2225,ENRICO BRONZO,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2226,ENRICO BRONZO,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
2227,ENRICO BRONZO,0.0,DEMOS DEMOCRAZIA SOLIDALE,15
