SEZIONE,CANDIDATO,PREFERENZE,LISTA,MUNICIPIO
1234,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1235,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1236,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1237,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1238,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1239,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1240,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1241,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1242,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1243,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1244,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1245,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1246,MARIA GRAZIA CICCIOLI,3.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1247,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1248,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1249,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1250,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1251,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1252,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1253,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1254,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1255,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1256,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1257,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1258,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1259,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1260,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1261,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1262,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1263,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1264,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1265,MARIA GRAZIA CICCIOLI,1.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1266,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1267,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1268,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1269,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1271,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1272,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1274,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1275,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1276,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1277,MARIA GRAZIA CICCIOLI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1023,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1127,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1194,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1195,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1230,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1231,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1232,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1233,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1234,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1235,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1236,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1237,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1238,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1239,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1240,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1241,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1242,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1243,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1244,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1245,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1246,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1247,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1248,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1249,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1250,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1251,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1252,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1253,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1254,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1255,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1256,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1257,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1258,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1259,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1260,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1261,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1262,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1263,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1264,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1265,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1266,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1267,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1268,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1269,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1271,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1272,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1274,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1275,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1276,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1277,CRINA NICULINA CUIBUS,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1023,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1127,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1194,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1195,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1230,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1231,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1232,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1233,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1234,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1235,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1236,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1237,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1238,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1239,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1240,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1241,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1242,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1243,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1244,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1245,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1246,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1247,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1248,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1249,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1250,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1251,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1252,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1253,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1254,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1255,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1256,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1257,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1258,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1259,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1260,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1261,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1262,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1263,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1264,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1265,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1266,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1267,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1268,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1269,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1271,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1272,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1274,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1275,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1276,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1277,MASSIMO DE SIBI,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1023,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1127,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1194,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1195,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1230,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1231,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1232,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1233,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1234,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1235,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1236,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1237,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1238,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1239,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1240,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1241,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1242,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1243,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1244,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1245,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1246,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1247,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1248,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1249,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1250,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1251,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1252,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1253,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1254,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1255,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1256,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1257,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1258,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1259,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1260,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1261,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1262,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1263,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1264,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1265,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1266,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1267,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1268,FRANCESCA DI MARTINO,1.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1269,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1271,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1272,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1274,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1275,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1276,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1277,FRANCESCA DI MARTINO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1023,SIMONE DI PIETRO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1127,SIMONE DI PIETRO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1194,SIMONE DI PIETRO,1.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1195,SIMONE DI PIETRO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1230,SIMONE DI PIETRO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1231,SIMONE DI PIETRO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1232,SIMONE DI PIETRO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1233,SIMONE DI PIETRO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1234,SIMONE DI PIETRO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1235,SIMONE DI PIETRO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1236,SIMONE DI PIETRO,2.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1237,SIMONE DI PIETRO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1238,SIMONE DI PIETRO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1239,SIMONE DI PIETRO,4.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1240,SIMONE DI PIETRO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1241,SIMONE DI PIETRO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1242,SIMONE DI PIETRO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1243,SIMONE DI PIETRO,1.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1244,SIMONE DI PIETRO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1245,SIMONE DI PIETRO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1246,SIMONE DI PIETRO,2.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
1247,SIMONE DI PIETRO,0.0,FORZA ITALIA - BERLUSCONI PER MICHETTI - LIBERTAS - UNIONE,8
