SEZIONE,CANDIDATO,PREFERENZE,LISTA,MUNICIPIO
399,ULDERICO SCONCI,0.0,CALENDA SINDACO,2
132,ALDO STEVANIN,4.0,CALENDA SINDACO,2
133,ALDO STEVANIN,1.0,CALENDA SINDACO,2
134,ALDO STEVANIN,6.0,CALENDA SINDACO,2
135,ALDO STEVANIN,2.0,CALENDA SINDACO,2
136,ALDO STEVANIN,2.0,CALENDA SINDACO,2
137,ALDO STEVANIN,3.0,CALENDA SINDACO,2
138,ALDO STEVANIN,1.0,CALENDA SINDACO,2
139,ALDO STEVANIN,3.0,CALENDA SINDACO,2
140,ALDO STEVANIN,2.0,CALENDA SINDACO,2
141,ALDO STEVANIN,4.0,CALENDA SINDACO,2
142,ALDO STEVANIN,6.0,CALENDA SINDACO,2
143,ALDO STEVANIN,6.0,CALENDA SINDACO,2
144,ALDO STEVANIN,46.0,CALENDA SINDACO,2
145,ALDO STEVANIN,11.0,CALENDA SINDACO,2
146,ALDO STEVANIN,10.0,CALENDA SINDACO,2
147,ALDO STEVANIN,12.0,CALENDA SINDACO,2
148,ALDO STEVANIN,7.0,CALENDA SINDACO,2
149,ALDO STEVANIN,9.0,CALENDA SINDACO,2
150,ALDO STEVANIN,10.0,CALENDA SINDACO,2
151,ALDO STEVANIN,8.0,CALENDA SINDACO,2
152,ALDO STEVANIN,1.0,CALENDA SINDACO,2
153,ALDO STEVANIN,7.0,CALENDA SINDACO,2
154,ALDO STEVANIN,3.0,CALENDA SINDACO,2
155,ALDO STEVANIN,3.0,CALENDA SINDACO,2
156,ALDO STEVANIN,6.0,CALENDA SINDACO,2
157,ALDO STEVANIN,5.0,CALENDA SINDACO,2
158,ALDO STEVANIN,0.0,CALENDA SINDACO,2
159,ALDO STEVANIN,0.0,CALENDA SINDACO,2
160,ALDO STEVANIN,1.0,CALENDA SINDACO,2
161,ALDO STEVANIN,0.0,CALENDA SINDACO,2
162,ALDO STEVANIN,0.0,CALENDA SINDACO,2
163,ALDO STEVANIN,0.0,CALENDA SINDACO,2
164,ALDO STEVANIN,1.0,CALENDA SINDACO,2
165,ALDO STEVANIN,1.0,CALENDA SINDACO,2
166,ALDO STEVANIN,0.0,CALENDA SINDACO,2
167,ALDO STEVANIN,0.0,CALENDA SINDACO,2
168,ALDO STEVANIN,4.0,CALENDA SINDACO,2
169,ALDO STEVANIN,1.0,CALENDA SINDACO,2
170,ALDO STEVANIN,0.0,CALENDA SINDACO,2
171,ALDO STEVANIN,7.0,CALENDA SINDACO,2
172,ALDO STEVANIN,0.0,CALENDA SINDACO,2
391,ALDO STEVANIN,0.0,CALENDA SINDACO,2
392,ALDO STEVANIN,0.0,CALENDA SINDACO,2
393,ALDO STEVANIN,0.0,CALENDA SINDACO,2
394,ALDO STEVANIN,0.0,CALENDA SINDACO,2
395,ALDO STEVANIN,0.0,CALENDA SINDACO,2
396,ALDO STEVANIN,0.0,CALENDA SINDACO,2
397,ALDO STEVANIN,0.0,CALENDA SINDACO,2
398,ALDO STEVANIN,0.0,CALENDA SINDACO,2
399,ALDO STEVANIN,0.0,CALENDA SINDACO,2
132,NEVIO ZAGARIA,1.0,CALENDA SINDACO,2
133,NEVIO ZAGARIA,4.0,CALENDA SINDACO,2
134,NEVIO ZAGARIA,2.0,CALENDA SINDACO,2
135,NEVIO ZAGARIA,2.0,CALENDA SINDACO,2
136,NEVIO ZAGARIA,3.0,CALENDA SINDACO,2
137,NEVIO ZAGARIA,1.0,CALENDA SINDACO,2
138,NEVIO ZAGARIA,0.0,CALENDA SINDACO,2
139,NEVIO ZAGARIA,0.0,CALENDA SINDACO,2
140,NEVIO ZAGARIA,0.0,CALENDA SINDACO,2
141,NEVIO ZAGARIA,0.0,CALENDA SINDACO,2
142,NEVIO ZAGARIA,4.0,CALENDA SINDACO,2
143,NEVIO ZAGARIA,0.0,CALENDA SINDACO,2
144,NEVIO ZAGARIA,2.0,CALENDA SINDACO,2
145,NEVIO ZAGARIA,0.0,CALENDA SINDACO,2
146,NEVIO ZAGARIA,2.0,CALENDA SINDACO,2
147,NEVIO ZAGARIA,0.0,CALENDA SINDACO,2
148,NEVIO ZAGARIA,0.0,CALENDA SINDACO,2
149,NEVIO ZAGARIA,0.0,CALENDA SINDACO,2
150,NEVIO ZAGARIA,2.0,CALENDA SINDACO,2
151,NEVIO ZAGARIA,0.0,CALENDA SINDACO,2
152,NEVIO ZAGARIA,0.0,CALENDA SINDACO,2
153,NEVIO ZAGARIA,1.0,CALENDA SINDACO,2
154,NEVIO ZAGARIA,1.0,CALENDA SINDACO,2
155,NEVIO ZAGARIA,1.0,CALENDA SINDACO,2
156,NEVIO ZAGARIA,0.0,CALENDA SINDACO,2
157,NEVIO ZAGARIA,0.0,CALENDA SINDACO,2
158,NEVIO ZAGARIA,1.0,CALENDA SINDACO,2
159,NEVIO ZAGARIA,0.0,CALENDA SINDACO,2
160,NEVIO ZAGARIA,0.0,CALENDA SINDACO,2
161,NEVIO ZAGARIA,0.0,CALENDA SINDACO,2
162,NEVIO ZAGARIA,2.0,CALENDA SINDACO,2
163,NEVIO ZAGARIA,0.0,CALENDA SINDACO,2
164,NEVIO ZAGARIA,0.0,CALENDA SINDACO,2
165,NEVIO ZAGARIA,0.0,CALENDA SINDACO,2
166,NEVIO ZAGARIA,0.0,CALENDA SINDACO,2
167,NEVIO ZAGARIA,2.0,CALENDA SINDACO,2
168,NEVIO ZAGARIA,0.0,CALENDA SINDACO,2
169,NEVIO ZAGARIA,0.0,CALENDA SINDACO,2
170,NEVIO ZAGARIA,0.0,CALENDA SINDACO,2
171,NEVIO ZAGARIA,0.0,CALENDA SINDACO,2
172,NEVIO ZAGARIA,0.0,CALENDA SINDACO,2
391,NEVIO ZAGARIA,0.0,CALENDA SINDACO,2
392,NEVIO ZAGARIA,0.0,CALENDA SINDACO,2
393,NEVIO ZAGARIA,2.0,CALENDA SINDACO,2
394,NEVIO ZAGARIA,0.0,CALENDA SINDACO,2
395,NEVIO ZAGARIA,0.0,CALENDA SINDACO,2
396,NEVIO ZAGARIA,2.0,CALENDA SINDACO,2
397,NEVIO ZAGARIA,0.0,CALENDA SINDACO,2
398,NEVIO ZAGARIA,0.0,CALENDA SINDACO,2
399,NEVIO ZAGARIA,0.0,CALENDA SINDACO,2
400,MARINELLA ANTONIA INGUSCIO,0.0,CALENDA SINDACO,2
401,MARINELLA ANTONIA INGUSCIO,2.0,CALENDA SINDACO,2
2136,MARINELLA ANTONIA INGUSCIO,1.0,CALENDA SINDACO,2
2137,MARINELLA ANTONIA INGUSCIO,1.0,CALENDA SINDACO,2
2138,MARINELLA ANTONIA INGUSCIO,2.0,CALENDA SINDACO,2
2139,MARINELLA ANTONIA INGUSCIO,1.0,CALENDA SINDACO,2
2140,MARINELLA ANTONIA INGUSCIO,1.0,CALENDA SINDACO,2
2141,MARINELLA ANTONIA INGUSCIO,1.0,CALENDA SINDACO,2
2142,MARINELLA ANTONIA INGUSCIO,0.0,CALENDA SINDACO,2
2143,MARINELLA ANTONIA INGUSCIO,0.0,CALENDA SINDACO,2
2144,MARINELLA ANTONIA INGUSCIO,1.0,CALENDA SINDACO,2
2145,MARINELLA ANTONIA INGUSCIO,2.0,CALENDA SINDACO,2
2146,MARINELLA ANTONIA INGUSCIO,0.0,CALENDA SINDACO,2
2147,MARINELLA ANTONIA INGUSCIO,0.0,CALENDA SINDACO,2
2148,MARINELLA ANTONIA INGUSCIO,2.0,CALENDA SINDACO,2
2149,MARINELLA ANTONIA INGUSCIO,3.0,CALENDA SINDACO,2
2150,MARINELLA ANTONIA INGUSCIO,4.0,CALENDA SINDACO,2
2151,MARINELLA ANTONIA INGUSCIO,1.0,CALENDA SINDACO,2
2152,MARINELLA ANTONIA INGUSCIO,3.0,CALENDA SINDACO,2
2153,MARINELLA ANTONIA INGUSCIO,0.0,CALENDA SINDACO,2
2154,MARINELLA ANTONIA INGUSCIO,0.0,CALENDA SINDACO,2
2155,MARINELLA ANTONIA INGUSCIO,0.0,CALENDA SINDACO,2
2156,MARINELLA ANTONIA INGUSCIO,2.0,CALENDA SINDACO,2
2157,MARINELLA ANTONIA INGUSCIO,4.0,CALENDA SINDACO,2
2158,MARINELLA ANTONIA INGUSCIO,5.0,CALENDA SINDACO,2
2159,MARINELLA ANTONIA INGUSCIO,2.0,CALENDA SINDACO,2
2160,MARINELLA ANTONIA INGUSCIO,1.0,CALENDA SINDACO,2
2161,MARINELLA ANTONIA INGUSCIO,4.0,CALENDA SINDACO,2
2162,MARINELLA ANTONIA INGUSCIO,0.0,CALENDA SINDACO,2
2163,MARINELLA ANTONIA INGUSCIO,0.0,CALENDA SINDACO,2
2164,MARINELLA ANTONIA INGUSCIO,5.0,CALENDA SINDACO,2
2165,MARINELLA ANTONIA INGUSCIO,1.0,CALENDA SINDACO,2
2166,MARINELLA ANTONIA INGUSCIO,1.0,CALENDA SINDACO,2
2167,MARINELLA ANTONIA INGUSCIO,5.0,CALENDA SINDACO,2
2168,MARINELLA ANTONIA INGUSCIO,3.0,CALENDA SINDACO,2
2169,MARINELLA ANTONIA INGUSCIO,2.0,CALENDA SINDACO,2
2170,MARINELLA ANTONIA INGUSCIO,4.0,CALENDA SINDACO,2
2171,MARINELLA ANTONIA INGUSCIO,3.0,CALENDA SINDACO,2
2172,MARINELLA ANTONIA INGUSCIO,1.0,CALENDA SINDACO,2
2173,MARINELLA ANTONIA INGUSCIO,2.0,CALENDA SINDACO,2
2174,MARINELLA ANTONIA INGUSCIO,4.0,CALENDA SINDACO,2
2175,MARINELLA ANTONIA INGUSCIO,1.0,CALENDA SINDACO,2
2176,MARINELLA ANTONIA INGUSCIO,0.0,CALENDA SINDACO,2
2177,MARINELLA ANTONIA INGUSCIO,3.0,CALENDA SINDACO,2
2178,MARINELLA ANTONIA INGUSCIO,0.0,CALENDA SINDACO,2
2179,MARINELLA ANTONIA INGUSCIO,4.0,CALENDA SINDACO,2
2180,MARINELLA ANTONIA INGUSCIO,6.0,CALENDA SINDACO,2
2181,MARINELLA ANTONIA INGUSCIO,2.0,CALENDA SINDACO,2
2182,MARINELLA ANTONIA INGUSCIO,1.0,CALENDA SINDACO,2
2535,MARINELLA ANTONIA INGUSCIO,0.0,CALENDA SINDACO,2
400,MARCO DOLFI,0.0,CALENDA SINDACO,2
401,MARCO DOLFI,1.0,CALENDA SINDACO,2
2136,MARCO DOLFI,1.0,CALENDA SINDACO,2
2137,MARCO DOLFI,2.0,CALENDA SINDACO,2
2138,MARCO DOLFI,0.0,CALENDA SINDACO,2
2139,MARCO DOLFI,0.0,CALENDA SINDACO,2
2140,MARCO DOLFI,2.0,CALENDA SINDACO,2
2141,MARCO DOLFI,0.0,CALENDA SINDACO,2
2142,MARCO DOLFI,0.0,CALENDA SINDACO,2
2143,MARCO DOLFI,2.0,CALENDA SINDACO,2
2144,MARCO DOLFI,0.0,CALENDA SINDACO,2
2145,MARCO DOLFI,2.0,CALENDA SINDACO,2
2146,MARCO DOLFI,4.0,CALENDA SINDACO,2
2147,MARCO DOLFI,1.0,CALENDA SINDACO,2
2148,MARCO DOLFI,0.0,CALENDA SINDACO,2
2149,MARCO DOLFI,0.0,CALENDA SINDACO,2
2150,MARCO DOLFI,3.0,CALENDA SINDACO,2
2151,MARCO DOLFI,2.0,CALENDA SINDACO,2
2152,MARCO DOLFI,1.0,CALENDA SINDACO,2
2153,MARCO DOLFI,1.0,CALENDA SINDACO,2
2154,MARCO DOLFI,2.0,CALENDA SINDACO,2
2155,MARCO DOLFI,2.0,CALENDA SINDACO,2
2156,MARCO DOLFI,1.0,CALENDA SINDACO,2
2157,MARCO DOLFI,2.0,CALENDA SINDACO,2
2158,MARCO DOLFI,0.0,CALENDA SINDACO,2
2159,MARCO DOLFI,1.0,CALENDA SINDACO,2
2160,MARCO DOLFI,0.0,CALENDA SINDACO,2
2161,MARCO DOLFI,0.0,CALENDA SINDACO,2
2162,MARCO DOLFI,1.0,CALENDA SINDACO,2
2163,MARCO DOLFI,2.0,CALENDA SINDACO,2
2164,MARCO DOLFI,1.0,CALENDA SINDACO,2
2165,MARCO DOLFI,0.0,CALENDA SINDACO,2
2166,MARCO DOLFI,5.0,CALENDA SINDACO,2
2167,MARCO DOLFI,4.0,CALENDA SINDACO,2
2168,MARCO DOLFI,0.0,CALENDA SINDACO,2
2169,MARCO DOLFI,0.0,CALENDA SINDACO,2
2170,MARCO DOLFI,2.0,CALENDA SINDACO,2
2171,MARCO DOLFI,1.0,CALENDA SINDACO,2
2172,MARCO DOLFI,1.0,CALENDA SINDACO,2
2173,MARCO DOLFI,2.0,CALENDA SINDACO,2
2174,MARCO DOLFI,0.0,CALENDA SINDACO,2
2175,MARCO DOLFI,2.0,CALENDA SINDACO,2
2176,MARCO DOLFI,1.0,CALENDA SINDACO,2
2177,MARCO DOLFI,1.0,CALENDA SINDACO,2
2178,MARCO DOLFI,4.0,CALENDA SINDACO,2
2179,MARCO DOLFI,0.0,CALENDA SINDACO,2
2180,MARCO DOLFI,2.0,CALENDA SINDACO,2
2181,MARCO DOLFI,1.0,CALENDA SINDACO,2
2182,MARCO DOLFI,2.0,CALENDA SINDACO,2
2535,MARCO DOLFI,0.0,CALENDA SINDACO,2
400,SOFIA PALMA BIANCONE,0.0,CALENDA SINDACO,2
401,SOFIA PALMA BIANCONE,0.0,CALENDA SINDACO,2
2136,SOFIA PALMA BIANCONE,0.0,CALENDA SINDACO,2
2137,SOFIA PALMA BIANCONE,1.0,CALENDA SINDACO,2
2138,SOFIA PALMA BIANCONE,1.0,CALENDA SINDACO,2
2139,SOFIA PALMA BIANCONE,3.0,CALENDA SINDACO,2
2140,SOFIA PALMA BIANCONE,1.0,CALENDA SINDACO,2
2141,SOFIA PALMA BIANCONE,0.0,CALENDA SINDACO,2
2142,SOFIA PALMA BIANCONE,0.0,CALENDA SINDACO,2
2143,SOFIA PALMA BIANCONE,1.0,CALENDA SINDACO,2
2144,SOFIA PALMA BIANCONE,0.0,CALENDA SINDACO,2
2145,SOFIA PALMA BIANCONE,0.0,CALENDA SINDACO,2
2146,SOFIA PALMA BIANCONE,1.0,CALENDA SINDACO,2
2147,SOFIA PALMA BIANCONE,1.0,CALENDA SINDACO,2
2148,SOFIA PALMA BIANCONE,0.0,CALENDA SINDACO,2
2149,SOFIA PALMA BIANCONE,1.0,CALENDA SINDACO,2
2150,SOFIA PALMA BIANCONE,2.0,CALENDA SINDACO,2
2151,SOFIA PALMA BIANCONE,0.0,CALENDA SINDACO,2
2152,SOFIA PALMA BIANCONE,6.0,CALENDA SINDACO,2
2153,SOFIA PALMA BIANCONE,0.0,CALENDA SINDACO,2
2154,SOFIA PALMA BIANCONE,0.0,CALENDA SINDACO,2
2155,SOFIA PALMA BIANCONE,2.0,CALENDA SINDACO,2
2156,SOFIA PALMA BIANCONE,0.0,CALENDA SINDACO,2
2157,SOFIA PALMA BIANCONE,1.0,CALENDA SINDACO,2
2158,SOFIA PALMA BIANCONE,2.0,CALENDA SINDACO,2
2159,SOFIA PALMA BIANCONE,1.0,CALENDA SINDACO,2
2160,SOFIA PALMA BIANCONE,2.0,CALENDA SINDACO,2
2161,SOFIA PALMA BIANCONE,5.0,CALENDA SINDACO,2
2162,SOFIA PALMA BIANCONE,3.0,CALENDA SINDACO,2
2163,SOFIA PALMA BIANCONE,1.0,CALENDA SINDACO,2
2164,SOFIA PALMA BIANCONE,5.0,CALENDA SINDACO,2
2165,SOFIA PALMA BIANCONE,3.0,CALENDA SINDACO,2
2166,SOFIA PALMA BIANCONE,7.0,CALENDA SINDACO,2
2167,SOFIA PALMA BIANCONE,7.0,CALENDA SINDACO,2
2168,SOFIA PALMA BIANCONE,5.0,CALENDA SINDACO,2
2169,SOFIA PALMA BIANCONE,27.0,CALENDA SINDACO,2
2170,SOFIA PALMA BIANCONE,11.0,CALENDA SINDACO,2
2171,SOFIA PALMA BIANCONE,2.0,CALENDA SINDACO,2
2172,SOFIA PALMA BIANCONE,4.0,CALENDA SINDACO,2
2173,SOFIA PALMA BIANCONE,3.0,CALENDA SINDACO,2
2174,SOFIA PALMA BIANCONE,0.0,CALENDA SINDACO,2
2175,SOFIA PALMA BIANCONE,2.0,CALENDA SINDACO,2
2176,SOFIA PALMA BIANCONE,0.0,CALENDA SINDACO,2
2177,SOFIA PALMA BIANCONE,0.0,CALENDA SINDACO,2
2178,SOFIA PALMA BIANCONE,0.0,CALENDA SINDACO,2
2179,SOFIA PALMA BIANCONE,0.0,CALENDA SINDACO,2
2180,SOFIA PALMA BIANCONE,0.0,CALENDA SINDACO,2
2181,SOFIA PALMA BIANCONE,2.0,CALENDA SINDACO,2
2182,SOFIA PALMA BIANCONE,1.0,CALENDA SINDACO,2
2535,SOFIA PALMA BIANCONE,0.0,CALENDA SINDACO,2
400,FRANCESCO CAPONE,0.0,CALENDA SINDACO,2
401,FRANCESCO CAPONE,0.0,CALENDA SINDACO,2
2136,FRANCESCO CAPONE,2.0,CALENDA SINDACO,2
2137,FRANCESCO CAPONE,5.0,CALENDA SINDACO,2
2138,FRANCESCO CAPONE,0.0,CALENDA SINDACO,2
2139,FRANCESCO CAPONE,0.0,CALENDA SINDACO,2
2140,FRANCESCO CAPONE,0.0,CALENDA SINDACO,2
2141,FRANCESCO CAPONE,0.0,CALENDA SINDACO,2
2142,FRANCESCO CAPONE,0.0,CALENDA SINDACO,2
2143,FRANCESCO CAPONE,0.0,CALENDA SINDACO,2
2144,FRANCESCO CAPONE,1.0,CALENDA SINDACO,2
2145,FRANCESCO CAPONE,1.0,CALENDA SINDACO,2
2146,FRANCESCO CAPONE,0.0,CALENDA SINDACO,2
2147,FRANCESCO CAPONE,0.0,CALENDA SINDACO,2
2148,FRANCESCO CAPONE,1.0,CALENDA SINDACO,2
2149,FRANCESCO CAPONE,0.0,CALENDA SINDACO,2
2150,FRANCESCO CAPONE,0.0,CALENDA SINDACO,2
2151,FRANCESCO CAPONE,0.0,CALENDA SINDACO,2
2152,FRANCESCO CAPONE,2.0,CALENDA SINDACO,2
2153,FRANCESCO CAPONE,0.0,CALENDA SINDACO,2
2154,FRANCESCO CAPONE,1.0,CALENDA SINDACO,2
2155,FRANCESCO CAPONE,2.0,CALENDA SINDACO,2
2156,FRANCESCO CAPONE,3.0,CALENDA SINDACO,2
2157,FRANCESCO CAPONE,1.0,CALENDA SINDACO,2
2158,FRANCESCO CAPONE,2.0,CALENDA SINDACO,2
2159,FRANCESCO CAPONE,1.0,CALENDA SINDACO,2
2160,FRANCESCO CAPONE,0.0,CALENDA SINDACO,2
2161,FRANCESCO CAPONE,1.0,CALENDA SINDACO,2
2162,FRANCESCO CAPONE,0.0,CALENDA SINDACO,2
2163,FRANCESCO CAPONE,1.0,CALENDA SINDACO,2
2164,FRANCESCO CAPONE,1.0,CALENDA SINDACO,2
2165,FRANCESCO CAPONE,0.0,CALENDA SINDACO,2
2166,FRANCESCO CAPONE,0.0,CALENDA SINDACO,2
2167,FRANCESCO CAPONE,1.0,CALENDA SINDACO,2
2168,FRANCESCO CAPONE,0.0,CALENDA SINDACO,2
2169,FRANCESCO CAPONE,1.0,CALENDA SINDACO,2
2170,FRANCESCO CAPONE,2.0,CALENDA SINDACO,2
2171,FRANCESCO CAPONE,0.0,CALENDA SINDACO,2
2172,FRANCESCO CAPONE,2.0,CALENDA SINDACO,2
2173,FRANCESCO CAPONE,2.0,CALENDA SINDACO,2
2174,FRANCESCO CAPONE,0.0,CALENDA SINDACO,2
2175,FRANCESCO CAPONE,1.0,CALENDA SINDACO,2
2176,FRANCESCO CAPONE,1.0,CALENDA SINDACO,2
2177,FRANCESCO CAPONE,0.0,CALENDA SINDACO,2
2178,FRANCESCO CAPONE,2.0,CALENDA SINDACO,2
2179,FRANCESCO CAPONE,0.0,CALENDA SINDACO,2
2180,FRANCESCO CAPONE,1.0,CALENDA SINDACO,2
2181,FRANCESCO CAPONE,0.0,CALENDA SINDACO,2
2182,FRANCESCO CAPONE,0.0,CALENDA SINDACO,2
2535,FRANCESCO CAPONE,0.0,CALENDA SINDACO,2
400,LILIANA CHERUBINI,0.0,CALENDA SINDACO,2
401,LILIANA CHERUBINI,1.0,CALENDA SINDACO,2
2136,LILIANA CHERUBINI,1.0,CALENDA SINDACO,2
2137,LILIANA CHERUBINI,10.0,CALENDA SINDACO,2
2138,LILIANA CHERUBINI,0.0,CALENDA SINDACO,2
2139,LILIANA CHERUBINI,0.0,CALENDA SINDACO,2
2140,LILIANA CHERUBINI,0.0,CALENDA SINDACO,2
2141,LILIANA CHERUBINI,1.0,CALENDA SINDACO,2
2142,LILIANA CHERUBINI,0.0,CALENDA SINDACO,2
2143,LILIANA CHERUBINI,0.0,CALENDA SINDACO,2
2144,LILIANA CHERUBINI,1.0,CALENDA SINDACO,2
2145,LILIANA CHERUBINI,0.0,CALENDA SINDACO,2
2146,LILIANA CHERUBINI,0.0,CALENDA SINDACO,2
2147,LILIANA CHERUBINI,1.0,CALENDA SINDACO,2
2148,LILIANA CHERUBINI,0.0,CALENDA SINDACO,2
2149,LILIANA CHERUBINI,0.0,CALENDA SINDACO,2
2150,LILIANA CHERUBINI,0.0,CALENDA SINDACO,2
2151,LILIANA CHERUBINI,0.0,CALENDA SINDACO,2
2152,LILIANA CHERUBINI,0.0,CALENDA SINDACO,2
2153,LILIANA CHERUBINI,0.0,CALENDA SINDACO,2
2154,LILIANA CHERUBINI,2.0,CALENDA SINDACO,2
2155,LILIANA CHERUBINI,2.0,CALENDA SINDACO,2
2156,LILIANA CHERUBINI,2.0,CALENDA SINDACO,2
2157,LILIANA CHERUBINI,0.0,CALENDA SINDACO,2
2158,LILIANA CHERUBINI,0.0,CALENDA SINDACO,2
2159,LILIANA CHERUBINI,0.0,CALENDA SINDACO,2
2160,LILIANA CHERUBINI,0.0,CALENDA SINDACO,2
2161,LILIANA CHERUBINI,0.0,CALENDA SINDACO,2
2162,LILIANA CHERUBINI,0.0,CALENDA SINDACO,2
2163,LILIANA CHERUBINI,0.0,CALENDA SINDACO,2
2164,LILIANA CHERUBINI,1.0,CALENDA SINDACO,2
2165,LILIANA CHERUBINI,0.0,CALENDA SINDACO,2
2166,LILIANA CHERUBINI,0.0,CALENDA SINDACO,2
2167,LILIANA CHERUBINI,2.0,CALENDA SINDACO,2
2168,LILIANA CHERUBINI,0.0,CALENDA SINDACO,2
2169,LILIANA CHERUBINI,0.0,CALENDA SINDACO,2
2170,LILIANA CHERUBINI,1.0,CALENDA SINDACO,2
2171,LILIANA CHERUBINI,0.0,CALENDA SINDACO,2
2172,LILIANA CHERUBINI,3.0,CALENDA SINDACO,2
2173,LILIANA CHERUBINI,0.0,CALENDA SINDACO,2
2174,LILIANA CHERUBINI,0.0,CALENDA SINDACO,2
2175,LILIANA CHERUBINI,0.0,CALENDA SINDACO,2
2176,LILIANA CHERUBINI,2.0,CALENDA SINDACO,2
2177,LILIANA CHERUBINI,1.0,CALENDA SINDACO,2
2178,LILIANA CHERUBINI,0.0,CALENDA SINDACO,2
2179,LILIANA CHERUBINI,0.0,CALENDA SINDACO,2
2180,LILIANA CHERUBINI,1.0,CALENDA SINDACO,2
2181,LILIANA CHERUBINI,0.0,CALENDA SINDACO,2
2182,LILIANA CHERUBINI,0.0,CALENDA SINDACO,2
2535,LILIANA CHERUBINI,0.0,CALENDA SINDACO,2
400,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
401,VITTORIO COCUZZOLI,4.0,CALENDA SINDACO,2
2136,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2137,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2138,VITTORIO COCUZZOLI,1.0,CALENDA SINDACO,2
2139,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2140,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2141,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2142,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2143,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2144,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2145,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2146,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2147,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2148,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2149,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2150,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2151,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2152,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2153,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2154,VITTORIO COCUZZOLI,2.0,CALENDA SINDACO,2
2155,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2156,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2157,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2158,VITTORIO COCUZZOLI,1.0,CALENDA SINDACO,2
2159,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2160,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2161,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2162,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2163,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2164,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2165,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2166,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2167,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2168,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2169,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2170,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2171,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2172,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2173,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2174,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2175,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2176,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2177,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2178,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2179,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2180,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2181,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2182,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
2535,VITTORIO COCUZZOLI,0.0,CALENDA SINDACO,2
400,FABIO CORTESE,0.0,CALENDA SINDACO,2
401,FABIO CORTESE,2.0,CALENDA SINDACO,2
2136,FABIO CORTESE,0.0,CALENDA SINDACO,2
2137,FABIO CORTESE,2.0,CALENDA SINDACO,2
2138,FABIO CORTESE,0.0,CALENDA SINDACO,2
2139,FABIO CORTESE,0.0,CALENDA SINDACO,2
2140,FABIO CORTESE,0.0,CALENDA SINDACO,2
2141,FABIO CORTESE,0.0,CALENDA SINDACO,2
2142,FABIO CORTESE,0.0,CALENDA SINDACO,2
2143,FABIO CORTESE,2.0,CALENDA SINDACO,2
2144,FABIO CORTESE,2.0,CALENDA SINDACO,2
2145,FABIO CORTESE,0.0,CALENDA SINDACO,2
2146,FABIO CORTESE,0.0,CALENDA SINDACO,2
2147,FABIO CORTESE,0.0,CALENDA SINDACO,2
2148,FABIO CORTESE,0.0,CALENDA SINDACO,2
2149,FABIO CORTESE,1.0,CALENDA SINDACO,2
