SEZIONE,CANDIDATO,PREFERENZE,LISTA,MUNICIPIO
1734,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1735,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1736,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1737,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1738,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1739,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1740,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1741,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1742,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1743,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1744,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1745,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1746,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1747,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1748,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1749,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1750,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1751,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1752,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1753,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1754,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1756,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1758,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1759,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1760,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1761,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1763,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1937,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1938,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1939,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1940,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1941,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1942,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1943,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1944,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1945,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1946,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1947,ANGELO GIANCOTTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1273,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1722,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1723,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1724,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1725,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1726,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1727,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1728,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1729,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1731,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1732,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1733,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1734,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1735,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1736,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1737,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1738,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1739,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1740,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1741,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1742,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1743,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1744,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1745,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1746,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1747,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1748,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1749,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1750,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1751,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1752,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1753,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1754,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1756,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1758,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1759,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1760,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1761,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1763,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1937,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1938,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1939,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1940,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1941,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1942,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1943,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1944,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1945,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1946,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1947,MATTEO MASTRECCHIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1273,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1722,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1723,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1724,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1725,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1726,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1727,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1728,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1729,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1731,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1732,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1733,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1734,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1735,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1736,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1737,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1738,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1739,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1740,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1741,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1742,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1743,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1744,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1745,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1746,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1747,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1748,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1749,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1750,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1751,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1752,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1753,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1754,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1756,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1758,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1759,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1760,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1761,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1763,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1937,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1938,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1939,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1940,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1941,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1942,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1943,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1944,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1945,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1946,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1947,SONIA MUZZI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1273,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1722,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1723,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1724,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1725,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1726,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1727,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1728,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1729,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1731,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1732,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1733,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1734,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1735,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1736,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1737,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1738,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1739,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1740,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1741,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1742,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1743,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1744,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1745,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1746,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1747,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1748,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1749,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1750,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1751,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1752,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1753,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1754,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1756,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1758,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1759,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1760,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1761,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1763,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1937,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1938,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1939,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1940,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1941,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1942,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1943,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1944,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1945,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1946,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1947,CONCETTA OTERI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1273,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1722,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1723,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1724,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1725,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1726,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1727,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1728,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1729,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1731,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1732,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1733,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1734,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1735,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1736,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1737,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1738,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1739,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1740,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1741,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1742,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1743,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1744,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1745,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1746,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1747,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1748,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1749,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1750,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1751,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1752,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1753,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1754,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1756,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1758,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1759,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1760,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1761,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1763,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1937,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1938,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1939,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1940,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1941,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1942,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1943,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1944,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1945,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1946,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1947,GIUSEPPINA PIRAS,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1273,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1722,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1723,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1724,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1725,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1726,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1727,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1728,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1729,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1731,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1732,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1733,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1734,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1735,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1736,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1737,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1738,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1739,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1740,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1741,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1742,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1743,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1744,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1745,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1746,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1747,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1748,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1749,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1750,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1751,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1752,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1753,ANDREA POMENTI,1.0,PARTITO COMUNISTA MARCO RIZZO,13
1754,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1756,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1758,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1759,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1760,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1761,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1763,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1937,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1938,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1939,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1940,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1941,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1942,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1943,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1944,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1945,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1946,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1947,ANDREA POMENTI,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1273,MARILENA SGROIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1722,MARILENA SGROIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1723,MARILENA SGROIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1724,MARILENA SGROIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1725,MARILENA SGROIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1726,MARILENA SGROIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1727,MARILENA SGROIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1728,MARILENA SGROIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1729,MARILENA SGROIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1731,MARILENA SGROIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1732,MARILENA SGROIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1733,MARILENA SGROIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1734,MARILENA SGROIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1735,MARILENA SGROIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1736,MARILENA SGROIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1737,MARILENA SGROIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1738,MARILENA SGROIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1739,MARILENA SGROIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1740,MARILENA SGROIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1741,MARILENA SGROIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1742,MARILENA SGROIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1743,MARILENA SGROIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1744,MARILENA SGROIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1745,MARILENA SGROIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1746,MARILENA SGROIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1747,MARILENA SGROIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1748,MARILENA SGROIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1749,MARILENA SGROIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1750,MARILENA SGROIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1751,MARILENA SGROIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1752,MARILENA SGROIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1753,MARILENA SGROIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
1754,MARILENA SGROIA,0.0,PARTITO COMUNISTA MARCO RIZZO,13
